Image ID,Image Name,Image Path,Model ID,Model Name,GT_Class,PRED_Class,GT-PRED JSON
18767322,maksssksksss7.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-37-834Z-maksssksksss7.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""no_mask"":1,""mask"":3}","{""no_mask"":1,""mask"":3}","{""18767322"":[{""gtBox"":{""xmax"":136,""xmin"":110,""ymax"":82,""ymin"":68},""gtDefect"":""no_mask"",""predBox"":{""xmax"":135,""xmin"":111,""ymax"":83,""ymin"":68},""predDefect"":""no_mask"",""predConfidence"":0.63736314},{""gtBox"":{""xmax"":362,""xmin"":251,""ymax"":201,""ymin"":146},""gtDefect"":""mask"",""predBox"":{""xmax"":362,""xmin"":247,""ymax"":203,""ymin"":145},""predDefect"":""mask"",""predConfidence"":0.9351762},{""gtBox"":{""xmax"":172,""xmin"":108,""ymax"":194,""ymin"":144},""gtDefect"":""mask"",""predBox"":{""xmax"":172,""xmin"":107,""ymax"":193,""ymin"":143},""predDefect"":""mask"",""predConfidence"":0.743845},{""gtBox"":{""xmax"":232,""xmin"":149,""ymax"":182,""ymin"":115},""gtDefect"":""mask"",""predBox"":{""xmax"":234,""xmin"":144,""ymax"":178,""ymin"":119},""predDefect"":""mask"",""predConfidence"":0.93266827}]}"
18767323,maksssksksss8.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-37-907Z-maksssksksss8.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767323"":[{""gtBox"":{""xmax"":165,""xmin"":58,""ymax"":384,""ymin"":286},""gtDefect"":""mask"",""predBox"":{""xmax"":175,""xmin"":53,""ymax"":383,""ymin"":289},""predDefect"":""mask"",""predConfidence"":0.9726204}]}"
18767324,maksssksksss9.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-38-309Z-maksssksksss9.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767324"":[{""gtBox"":{""xmax"":193,""xmin"":123,""ymax"":138,""ymin"":72},""gtDefect"":""mask"",""predBox"":{""xmax"":195,""xmin"":117,""ymax"":137,""ymin"":72},""predDefect"":""mask"",""predConfidence"":0.9763031}]}"
18767325,maksssksksss11.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-38-745Z-maksssksksss11.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":21}","{""mask"":16}","{""18767325"":[{""gtBox"":{""xmax"":279,""xmin"":265,""ymax"":58,""ymin"":46},""gtDefect"":""mask"",""predBox"":{""xmax"":280,""xmin"":263,""ymax"":59,""ymin"":48},""predDefect"":""mask"",""predConfidence"":0.5241004},{""gtBox"":{""xmax"":244,""xmin"":231,""ymax"":63,""ymin"":53},""gtDefect"":""mask"",""predBox"":{""xmax"":245,""xmin"":231,""ymax"":64,""ymin"":53},""predDefect"":""mask"",""predConfidence"":0.62073344},{""gtBox"":{""xmax"":207,""xmin"":184,""ymax"":84,""ymin"":70},""gtDefect"":""mask"",""predBox"":{""xmax"":209,""xmin"":184,""ymax"":86,""ymin"":72},""predDefect"":""mask"",""predConfidence"":0.54910827},{""gtBox"":{""xmax"":235,""xmin"":214,""ymax"":96,""ymin"":79},""gtDefect"":""mask"",""predBox"":{""xmax"":235,""xmin"":212,""ymax"":97,""ymin"":81},""predDefect"":""mask"",""predConfidence"":0.875264},{""gtBox"":{""xmax"":304,""xmin"":280,""ymax"":129,""ymin"":104},""gtDefect"":""mask"",""predBox"":{""xmax"":304,""xmin"":275,""ymax"":129,""ymin"":105},""predDefect"":""mask"",""predConfidence"":0.6952647},{""gtBox"":{""xmax"":273,""xmin"":251,""ymax"":134,""ymin"":112},""gtDefect"":""mask"",""predBox"":{""xmax"":276,""xmin"":248,""ymax"":138,""ymin"":115},""predDefect"":""mask"",""predConfidence"":0.61535424},{""gtBox"":{""xmax"":203,""xmin"":179,""ymax"":126,""ymin"":109},""gtDefect"":""mask"",""predBox"":{""xmax"":204,""xmin"":177,""ymax"":125,""ymin"":110},""predDefect"":""mask"",""predConfidence"":0.5836917},{""gtBox"":{""xmax"":349,""xmin"":312,""ymax"":221,""ymin"":194},""gtDefect"":""mask"",""predBox"":{""xmax"":350,""xmin"":309,""ymax"":218,""ymin"":195},""predDefect"":""mask"",""predConfidence"":0.90419847},{""gtBox"":{""xmax"":289,""xmin"":240,""ymax"":240,""ymin"":205},""gtDefect"":""mask"",""predBox"":{""xmax"":292,""xmin"":236,""ymax"":240,""ymin"":205},""predDefect"":""mask"",""predConfidence"":0.97115976},{""gtBox"":{""xmax"":236,""xmin"":201,""ymax"":234,""ymin"":212},""gtDefect"":""mask"",""predBox"":{""xmax"":236,""xmin"":198,""ymax"":233,""ymin"":211},""predDefect"":""mask"",""predConfidence"":0.8412611},{""gtBox"":{""xmax"":78,""xmin"":10,""ymax"":164,""ymin"":127},""gtDefect"":""mask"",""predBox"":{""xmax"":82,""xmin"":11,""ymax"":166,""ymin"":130},""predDefect"":""mask"",""predConfidence"":0.9559259},{""gtBox"":{""xmax"":200,""xmin"":144,""ymax"":205,""ymin"":175},""gtDefect"":""mask"",""predBox"":{""xmax"":203,""xmin"":141,""ymax"":203,""ymin"":175},""predDefect"":""mask"",""predConfidence"":0.92723703},{""gtBox"":{""xmax"":264,""xmin"":249,""ymax"":46,""ymin"":35},""gtDefect"":""mask"",""predBox"":{""xmax"":267,""xmin"":251,""ymax"":44,""ymin"":34},""predDefect"":""mask"",""predConfidence"":0.6052817},{""gtBox"":{""xmax"":237,""xmin"":225,""ymax"":44,""ymin"":33},""gtDefect"":""mask"",""predBox"":{""xmax"":239,""xmin"":224,""ymax"":47,""ymin"":37},""predDefect"":""mask"",""predConfidence"":0.5367527},{""gtBox"":{""xmax"":223,""xmin"":203,""ymax"":62,""ymin"":47},""gtDefect"":""mask"",""predBox"":{""xmax"":224,""xmin"":206,""ymax"":60,""ymin"":48},""predDefect"":""mask"",""predConfidence"":0.7982693},{""gtBox"":{""xmax"":217,""xmin"":193,""ymax"":111,""ymin"":89},""gtDefect"":""mask"",""predBox"":{""xmax"":215,""xmin"":195,""ymax"":113,""ymin"":94},""predDefect"":""mask"",""predConfidence"":0.83281446}]}"
18767326,maksssksksss10.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-38-814Z-maksssksksss10.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767326"":[{""gtBox"":{""xmax"":222,""xmin"":80,""ymax"":380,""ymin"":290},""gtDefect"":""mask"",""predBox"":{""xmax"":220,""xmin"":76,""ymax"":383,""ymin"":288},""predDefect"":""mask"",""predConfidence"":0.96681553}]}"
18767327,maksssksksss13.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-39-030Z-maksssksksss13.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":7}","{""mask"":7}","{""18767327"":[{""gtBox"":{""xmax"":205,""xmin"":191,""ymax"":58,""ymin"":42},""gtDefect"":""mask"",""predBox"":{""xmax"":206,""xmin"":191,""ymax"":57,""ymin"":42},""predDefect"":""mask"",""predConfidence"":0.5761697},{""gtBox"":{""xmax"":249,""xmin"":227,""ymax"":80,""ymin"":56},""gtDefect"":""mask"",""predBox"":{""xmax"":249,""xmin"":225,""ymax"":78,""ymin"":56},""predDefect"":""mask"",""predConfidence"":0.72978026},{""gtBox"":{""xmax"":374,""xmin"":350,""ymax"":77,""ymin"":58},""gtDefect"":""mask"",""predBox"":{""xmax"":374,""xmin"":348,""ymax"":76,""ymin"":58},""predDefect"":""mask"",""predConfidence"":0.9570325},{""gtBox"":{""xmax"":319,""xmin"":285,""ymax"":85,""ymin"":63},""gtDefect"":""mask"",""predBox"":{""xmax"":319,""xmin"":282,""ymax"":85,""ymin"":64},""predDefect"":""mask"",""predConfidence"":0.95395064},{""gtBox"":{""xmax"":113,""xmin"":94,""ymax"":81,""ymin"":66},""gtDefect"":""mask"",""predBox"":{""xmax"":115,""xmin"":94,""ymax"":81,""ymin"":67},""predDefect"":""mask"",""predConfidence"":0.908893},{""gtBox"":{""xmax"":49,""xmin"":24,""ymax"":75,""ymin"":60},""gtDefect"":""mask"",""predBox"":{""xmax"":50,""xmin"":22,""ymax"":76,""ymin"":60},""predDefect"":""mask"",""predConfidence"":0.79733646},{""gtBox"":{""xmax"":199,""xmin"":158,""ymax"":91,""ymin"":60},""gtDefect"":""mask"",""predBox"":{""xmax"":200,""xmin"":157,""ymax"":91,""ymin"":60},""predDefect"":""mask"",""predConfidence"":0.9756554}]}"
18767328,maksssksksss12.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-39-046Z-maksssksksss12.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":13,""no_mask"":1}","{""mask"":11,""no_mask"":1}","{""18767328"":[{""gtBox"":{""xmax"":266,""xmin"":258,""ymax"":77,""ymin"":70},""gtDefect"":""mask"",""predBox"":{""xmax"":269,""xmin"":257,""ymax"":76,""ymin"":67},""predDefect"":""mask"",""predConfidence"":0.5700058},{""gtBox"":{""xmax"":249,""xmin"":230,""ymax"":75,""ymin"":67},""gtDefect"":""mask"",""predBox"":{""xmax"":250,""xmin"":231,""ymax"":76,""ymin"":67},""predDefect"":""mask"",""predConfidence"":0.7881239},{""gtBox"":{""xmax"":186,""xmin"":161,""ymax"":97,""ymin"":82},""gtDefect"":""mask"",""predBox"":{""xmax"":187,""xmin"":161,""ymax"":98,""ymin"":82},""predDefect"":""mask"",""predConfidence"":0.91941094},{""gtBox"":{""xmax"":165,""xmin"":153,""ymax"":79,""ymin"":67},""gtDefect"":""mask"",""predBox"":{""xmax"":166,""xmin"":152,""ymax"":78,""ymin"":66},""predDefect"":""mask"",""predConfidence"":0.6595012},{""gtBox"":{""xmax"":133,""xmin"":119,""ymax"":67,""ymin"":58},""gtDefect"":""mask"",""predBox"":{""xmax"":133,""xmin"":118,""ymax"":65,""ymin"":57},""predDefect"":""mask"",""predConfidence"":0.46578154},{""gtBox"":{""xmax"":136,""xmin"":118,""ymax"":89,""ymin"":77},""gtDefect"":""mask"",""predBox"":{""xmax"":138,""xmin"":118,""ymax"":89,""ymin"":75},""predDefect"":""mask"",""predConfidence"":0.8874932},{""gtBox"":{""xmax"":91,""xmin"":72,""ymax"":86,""ymin"":77},""gtDefect"":""mask"",""predBox"":{""xmax"":91,""xmin"":72,""ymax"":88,""ymin"":77},""predDefect"":""mask"",""predConfidence"":0.8565658},{""gtBox"":null,""gtDefect"":null,""predBox"":{""xmax"":273,""xmin"":257,""ymax"":70,""ymin"":59},""predDefect"":""mask"",""predConfidence"":0.5609317},{""gtBox"":{""xmax"":289,""xmin"":272,""ymax"":76,""ymin"":63},""gtDefect"":""mask"",""predBox"":{""xmax"":290,""xmin"":271,""ymax"":74,""ymin"":61},""predDefect"":""mask"",""predConfidence"":0.8199851},{""gtBox"":{""xmax"":353,""xmin"":335,""ymax"":90,""ymin"":76},""gtDefect"":""mask"",""predBox"":{""xmax"":355,""xmin"":333,""ymax"":91,""ymin"":75},""predDefect"":""mask"",""predConfidence"":0.88578427},{""gtBox"":{""xmax"":193,""xmin"":183,""ymax"":89,""ymin"":76},""gtDefect"":""mask"",""predBox"":{""xmax"":196,""xmin"":181,""ymax"":93,""ymin"":79},""predDefect"":""mask"",""predConfidence"":0.67234683},{""gtBox"":{""xmax"":320,""xmin"":298,""ymax"":85,""ymin"":68},""gtDefect"":""no_mask"",""predBox"":{""xmax"":321,""xmin"":297,""ymax"":81,""ymin"":67},""predDefect"":""no_mask"",""predConfidence"":0.49384946}]}"
18767329,maksssksksss14.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-39-302Z-maksssksksss14.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""no_mask"":1}","{""no_mask"":1}","{""18767329"":[{""gtBox"":{""xmax"":259,""xmin"":132,""ymax"":316,""ymin"":230},""gtDefect"":""no_mask"",""predBox"":{""xmax"":254,""xmin"":118,""ymax"":315,""ymin"":229},""predDefect"":""no_mask"",""predConfidence"":0.57218546}]}"
18767330,maksssksksss16.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-39-624Z-maksssksksss16.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767330"":[{""gtBox"":{""xmax"":173,""xmin"":20,""ymax"":327,""ymin"":251},""gtDefect"":""mask"",""predBox"":{""xmax"":171,""xmin"":18,""ymax"":329,""ymin"":250},""predDefect"":""mask"",""predConfidence"":0.9577031}]}"
18767331,maksssksksss15.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-39-719Z-maksssksksss15.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":2}","{""mask"":2}","{""18767331"":[{""gtBox"":{""xmax"":152,""xmin"":41,""ymax"":216,""ymin"":165},""gtDefect"":""mask"",""predBox"":{""xmax"":152,""xmin"":41,""ymax"":215,""ymin"":165},""predDefect"":""mask"",""predConfidence"":0.9818205},{""gtBox"":{""xmax"":137,""xmin"":69,""ymax"":361,""ymin"":338},""gtDefect"":""mask"",""predBox"":{""xmax"":138,""xmin"":68,""ymax"":362,""ymin"":338},""predDefect"":""mask"",""predConfidence"":0.98400337}]}"
